SRSNo,eventNo,hitX,hitY,time_diff_range_cut,totcharge,time_diff,time_diff_cor,charge_time_res
8587,6731,43.7101229837496,31.607448264344097,True,35.98974358781798,9.987597567685611,-0.03541573787740937,30.713145730377203
8588,6732,48.96073976281571,26.658768327268834,True,0.9767094461266688,-0.5749416700539882,-10.610426087299793,427.2003513108994
8590,6734,45.047446159467306,27.853997504874453,True,58.541928583228426,10.095717322627308,0.0673809873354152,30.464347160996123
8591,6735,42.77390670776367,30.898508777357126,True,17.780382962571615,10.086225655147473,0.06541167238127343,36.270038766582424
8592,6736,43.801570317516585,24.427821982396793,True,27.11312026762547,10.066789238981642,0.04543770311053841,31.627427458456946
8593,6737,43.724021336803695,24.69460563137107,True,30.910069081047524,10.059744409821235,0.03775461183881923,31.067404678165126
8594,6738,38.341949776427384,27.29677299604024,True,5.005315423739058,10.128519776105264,0.1005765043970328,83.32876605513869
8595,6739,46.53999521960951,30.814711165754762,True,32.38415919466317,10.105209229053884,0.08293815223575329,30.93124838970525
8596,6740,45.77395164803283,21.920600290167823,True,13.15173533893534,10.103167966873286,0.08146812260126701,43.334758080070074
8597,6741,39.96298714206643,30.13375036683801,True,10.126334770742352,10.085421019040183,0.06233350652553327,52.117035711848246
8599,6743,42.92575877986542,33.29165691218964,True,31.266731517100048,10.02889318145219,0.006836755167643815,31.031231622590692
8603,6747,38.65791728398571,27.494302645121536,True,10.016021070038153,10.028651575162172,0.005496955853406149,52.5316597579924
8605,6749,49.48989878615288,27.705271524925756,True,3.3653073783446965,10.184522784660913,0.15402412273057742,107.45991679558202
8606,6750,44.494568811704035,24.164918220206484,True,17.243437051051888,10.021410411957248,0.0005498654263966785,36.83187678993893
8608,6752,48.075943515725335,24.707373292478795,True,14.607485076029121,10.051640484592753,0.030351130847618535,40.48444737396923
8612,6756,39.739767257481404,25.32866164429547,True,6.055111764516644,10.024563183040527,-0.0020427500805304533,74.19339162645636
8614,6758,43.55702214698269,27.61080522406591,True,6.778883689485762,9.960588708453514,-0.06521249243988336,69.00560169057894
8616,6760,41.37340561331135,31.872546992889824,True,21.74322442837034,9.976289420925667,-0.04449801998488567,33.399620370365575
8619,6763,46.35200443006541,26.722060033719835,True,19.30459748483191,10.02068025064554,-6.308683266809112e-05,34.93072454908034
8620,6764,41.03862213761839,24.439586012330775,True,21.459767020909027,10.003788007988362,-0.01698582693266637,33.546436976574526
8621,6765,38.07082189272528,26.688799453108278,True,8.927280475578106,10.08403744976377,0.060146316798263655,57.075338202692116
8622,6766,44.27463656908845,24.74709333132391,True,29.93008724791365,9.99721026538137,-0.024601667214815492,31.179008867828443
8624,6768,41.13827911795002,32.96690616868947,True,5.241123235981532,9.95666322000153,-0.0709609542033256,81.06057817655127
8625,6769,45.007858746672326,30.801397271352272,True,9.21599088748441,10.063959007059168,0.040276822632682396,55.78623497575084
8627,6771,41.5794114935888,22.766766665733023,True,38.30704464104024,10.06801461494976,0.044494436319398645,30.629674077056034
8628,6772,45.73606292515585,32.895006885267286,True,6.280375444083748,10.142318621963113,0.11597286397827133,72.49950327170704
8629,6773,42.98068796445246,24.212236378290882,True,13.66316960018541,9.99511120117802,-0.026428131371686092,42.25120822045562
8630,6774,39.9847254818433,28.07786027046099,True,3.2184577093127595,9.921921947946572,-0.10883675056212283,111.1706984816411
8631,6775,43.835129254484826,29.620730517661734,True,11.422464741769268,10.004571982595053,-0.017820336707952578,47.791478250457374
8632,6776,42.283692817165424,27.742722367587156,True,27.04326429226782,9.995543629226518,-0.025797616922817568,31.641540564117797
8633,6777,44.1973191875301,28.86522029197379,True,15.941182243202004,9.997440298630977,-0.02358723054731371,38.430608662859754
8634,6778,46.42396482702804,27.04221195064179,True,30.60623651330589,10.004281196091,-0.017652617471071608,31.100018074130578
8636,6780,50.6077649887294,27.79827792023959,True,2.032339816294226,10.464509177923418,0.431436982878342,176.34628924584374
8637,6781,43.247644816359426,27.279871483371682,True,18.341352796477228,10.009481852650026,-0.011296032943501899,35.73589860853917
8638,6782,37.90121334546233,25.496664439162164,True,0.23464677824070024,-167.46832543914374,-177.50573127066468,1051.4745756510117
8639,6783,45.10389280972416,22.55972355359221,True,3.9302089493429913,10.17094786944591,0.1413995104429322,96.57934654980161
8641,6785,38.35598781010876,27.060130132387762,True,8.94093590593113,10.13611463740014,0.11223361931883957,57.01290852948567
8642,6786,41.326982419784756,26.807392564538407,True,5.206912608674215,9.938100630868462,-0.08956914131342941,81.38033926336145
8643,6787,42.41033789229719,30.075961726985565,True,28.319929748092488,10.01539573599652,-0.006142753491518604,31.408559189539638
8645,6789,43.72852278408939,22.625389046864967,True,16.639202885831267,10.012676278508678,-0.008251764762752245,37.529339012131025
8646,6790,49.27037231236288,28.390809594768367,True,5.348919586797304,10.010139180256488,-0.01734283946176518,80.07197512009928
8648,6792,44.818016470295106,21.501606222701398,True,10.001440627412283,9.937421312446759,-0.08574227539865831,52.58705282228374
8650,6794,44.259189553456764,25.130620407731566,True,21.399600779810118,10.013860580781795,-0.006910628219085169,33.57853104323
8651,6795,44.041263423553886,30.331395423575625,True,16.788183572399245,10.034450222917087,0.013540369806054997,37.350585696779206
8652,6796,43.15568479773116,23.505515320660315,True,27.418789817045795,10.011638840275765,-0.009758431342589802,31.567627302779986
8653,6797,41.40257581945968,33.67289326288929,True,6.631971097249785,10.159616723807346,0.13365939971669327,70.00113835705199
8655,6799,41.69974324474596,29.909413585924124,True,14.286026512904808,9.958586172992,-0.06278183891326528,41.05397718548159
8657,6801,43.80434605846666,22.23446070004816,True,15.15512558563119,10.025270704507363,0.004100984232383809,39.58380263938088
8658,6802,48.55910972699727,26.228020576581564,True,14.394734905416517,10.01858336072479,-0.002757330301855987,40.85784612031527
8660,6804,44.03794672717787,24.454313905271764,True,31.302648709298413,10.014901708759623,-0.007161480088294425,31.027710265102534
8663,6807,44.277607591184854,8.580900884654424,True,1.5309432481392824,11.117448321480481,1.083274870161361,251.3407999482978
8664,6808,39.6603862292146,24.004815898529472,True,3.0710046121624313,10.552881117254941,0.5218557179031684,115.4304207103245
8665,6809,41.18299139362492,26.15339221693065,True,21.843671998847743,10.021569259838515,0.0007765176963019371,33.34928650856978
8667,6811,45.00659226718014,27.18369982993766,True,11.594627049816918,10.065697849569176,0.04338576993353804,47.28608337711932
8674,6818,40.75291369712516,20.31957216132177,True,4.530023619968054,9.945431604599179,-0.08318994832885274,88.45549077859941
8675,6819,45.711018496996736,30.305431784015813,True,5.0715480488775,10.033099494912847,0.005246990099715632,82.67599747505065
8676,6820,40.43245691795872,29.506654295202804,True,22.26691545789973,10.081552521105209,0.06073477661229454,33.14649254274271
8677,6821,41.77029460750214,25.07276770186751,True,25.42554378486201,9.997235941398628,-0.023885428747163928,32.02059866825565
8678,6822,47.295236509140224,24.929843536795,True,9.822766135464587,9.995891850496406,-0.027383540113568472,53.2772692126746
8679,6823,44.70337133538233,28.48724341719118,True,15.090712070457233,9.984862126442295,-0.03632075690939551,39.68539023803085
8680,6824,46.444686210318785,29.009699442615247,True,15.670231050531184,10.065762904846196,0.04469011961953129,38.810642765573135
8682,6826,38.88936291002248,29.771778864403295,True,11.9199954120295,9.962567803029458,-0.05959981105278089,46.3708396691405
8683,6827,44.45778833676691,31.47654311297691,True,7.574490100809468,9.929773085310131,-0.09524257686076432,64.05386073853195
8684,6828,42.145733297687684,26.506997800853153,True,15.319229752167066,9.984928444837408,-0.036208802023574904,39.33001748985579
8685,6829,45.72891099485633,23.048365997941527,True,18.55141102117838,10.022365363020981,0.0015978718608842257,35.54877323699374
8691,6835,38.36133617244354,24.52278437679761,True,10.241790810158724,9.992085687688075,-0.03093299065960764,51.69142911765975
8692,6836,46.72742179975118,31.742813737425084,True,18.2505550664056,9.970328432855325,-0.05045446192230685,35.81889859840249
8695,6839,45.61252672378331,30.092468653639703,True,8.425694424650448,9.990608220357643,-0.03367095708718004,59.47363677902814
8697,6841,46.99661030181467,23.723944650937433,True,2.0800692212020477,10.264701550096731,0.2317301831385059,171.52117362418528
8699,6843,-4.164801571467152,0.5592085694613522,True,15.682506497716492,10.045360185177884,0.024289533851129974,38.793039851913036
8700,6844,45.190598265765466,27.019756343266735,True,15.41470788320107,9.952627194880279,-0.06849185065441254,39.18562246116533
8701,6845,42.89417350455506,21.077064488032093,True,5.1386999508766955,9.95802517783983,-0.0697362135451094,82.02701425016267
8703,6847,45.09563712551169,28.896477085270295,True,13.655479737571149,10.053510286084702,0.031968676103474536,42.26680502988407
8705,6849,44.566205586472606,29.18492084659942,True,21.121615277694524,10.017049616604595,-0.0037106830994950712,33.731201385692586
8707,6851,46.67590446994729,27.827359055819578,True,2.7019449352612006,10.1205670729735,0.08884886921200241,129.3293499876019
8708,6852,43.98414313956483,25.83652802036233,True,46.61589847717907,10.055709090062493,0.030263075377542137,30.49998075296201
8711,6855,47.780345812235794,30.104575431510195,True,14.744166351619906,9.993517875768589,-0.0277399564982872,40.25166213891562
8714,6858,43.92730498640505,28.048134346530862,True,5.210069717715138,9.68691791161865,-0.3407476427677558,81.35070481272837
8716,6860,32.38177970990743,5.413279180657374,True,5.409584025621098,10.374368001498368,0.34696497383739633,79.52768825088195
8718,6862,38.930627901260166,30.009338561802693,True,22.460219634314782,10.098613817631417,0.07778326362518051,33.058667575177815
8719,6863,45.310925418383455,29.0140712685781,True,37.99433235496905,9.981457463502096,-0.04199324861891718,30.639094421393217
8720,6864,46.656373324459544,25.118594940394573,True,8.525067128720773,10.035614277608005,0.011414576652496677,58.98181815034667
8721,6865,44.50699092917247,30.785949445750614,True,15.281584945298931,10.025719513868097,0.0045749514395510005,39.38760363625612
8722,6866,45.89691522676651,32.59037676249465,True,2.9266776294044115,10.164602099105224,0.13331012151515864,120.2366148696264
8723,6867,40.276107840342064,26.051935326563168,True,14.482757410149915,10.040387747376428,0.01906863581625373,40.70169971456666
8724,6868,47.74992652788554,29.881505992314587,True,19.53311113091299,10.06785163924755,0.04711177303816605,34.75849181256461
8727,6871,45.6203281454844,21.113079071044922,True,4.221985164379247,10.04987526263497,0.020787942617991106,92.32707039969887
8729,6873,39.70548478217974,23.259429121670657,True,5.498724335878849,10.191712322000683,0.16442406227734452,78.74280062649167
8730,6874,46.10687658231552,23.33848023088011,True,28.76021070569314,10.048557990313554,0.026947269164761423,31.339356536521645
8731,6875,43.57655036612733,24.696726681434946,True,9.26503592787613,10.103111764738031,0.07946406625984181,55.57355389944848
8733,6877,49.19267215467479,26.29033436187326,True,14.657060888430888,10.01621769274223,-0.005060097252412632,40.399380841115814
8734,6878,41.63327888593282,21.751014761728783,True,7.3610532096617725,10.077020736026356,0.05180396912986396,65.31371452937334
8738,6882,39.93895987941794,26.010193498167272,True,25.838091166028416,10.011426586684081,-0.009747318096742674,31.91370520016014
8740,6884,48.498392810560254,25.802714334775324,True,10.840082892126212,10.079136206167192,0.05645205734813352,49.61635776851179
8741,6885,41.81539535522461,32.072162993966714,True,23.350812191848668,10.066237958219801,0.0453378171869101,32.68968650200098
8742,6886,39.461110467780124,29.750900033402118,True,17.002357458366486,9.962388743975652,-0.05849675234519225,37.10149998987081
8744,6888,37.720282881227256,27.49325723517431,True,1.3389873504133671,9.758549561738874,-0.2760664755364921,297.1719039042008
8746,6890,48.60376232617522,28.37363211749351,True,7.272173252891958,10.026649687500765,0.001347136637782853,65.8526016261191
8749,6893,43.91726590509284,28.127618998697358,True,24.95390073197217,10.02328007732126,0.00221552866833008,32.15246092903823
8751,6895,48.07758968823577,27.295861518546328,True,20.5166567275086,9.999983570004133,-0.02076022325788962,34.08976628282634
8752,6896,40.14041101116024,22.328188778602915,True,2.363566444356822,10.458576780995969,0.42619045258255817,148.27114267308286
8756,6900,43.155573230900174,23.002897968030954,True,11.227920813264443,10.05576416143569,0.033277913696270645,48.380869900702386
8759,6903,39.82491203203593,21.066037191103582,True,1.4697920627853296,10.389984034071233,0.3556708795070431,264.60595890753115
8760,6904,44.12591150362198,20.86661811724101,True,8.308264858235411,10.093625756422938,0.06925096221455185,60.06585118195201
8761,6905,42.21252446631863,29.362986002882867,True,12.427225817233131,10.154750960352999,0.13279060644688556,45.04231625923326
8762,6906,45.97605671294748,30.243335149059558,True,16.704975462526708,9.90248237036542,-0.11843751446962791,37.44985768251016
8763,6907,42.45299430742656,28.79524055899006,True,6.3241112014857235,10.031707861837361,0.005411580550292783,72.17938127899889
8764,6908,38.849871334964284,26.462270370901447,True,8.316532035848347,10.080145824687094,0.055777822757550055,60.023762619033974
8766,6910,42.06783587312045,32.73177990848071,True,13.850871089441053,10.047389402313655,0.02590440941976091,41.876829799757466
8767,6911,43.11302414985552,30.40205020120699,True,44.66353039238042,10.013605677471588,-0.011377376605526734,30.516289535199206
8771,6915,43.94385225478917,28.096323771019506,True,12.780894281554412,10.046021876508973,0.02419372422040489,44.18220280131416
